id;tekst;user;fødselsår;dialekt;køn;postnummer;varighed_sek;word_error_rate;sætning_id
908e1696-532a-4bf9-ab0f-990eece0d8ed;Maria afslutter dagen med en gåtur i et af byens nye grønne områder. Hun ser børn lege og folk slappe af. Det får hende til at tænke på fremtidige projekter.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;11;0,067;62
c9fed18b-275c-4530-9ce5-242d70d8ec02;Tilbage på kontoret deltager Martin i et møde om fremtidige sundhedsprojekter. Kommunen ønsker at implementere nye digitale løsninger, der kan forbedre plejen og øge effektiviteten.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;13;0,000;117
fd4df565-2692-4ba8-b9ff-954f3b42b019;Martin arbejder i Vildby Kommunes afdeling for sundhed og omsorg. Hans dag begynder med et morgenmøde, hvor dagens besøg og opgaver bliver koordineret med kollegerne.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;11;0,000;52
c1d5fcec-14f4-47a9-8eca-ee8dd0b8ef4d;Martin arbejder i Vildby Kommunes afdeling for sundhed og omsorg. Hans dag begynder med et morgenmøde, hvor dagens besøg og opgaver bliver koordineret med kollegerne.;1566622e961a845b007779fd102600ee7adebb81;1980_erne;bornholmsk;male;3700;14;0,240;52
e212d9d1-662e-484f-be1a-e6deeb55b245;Kommunen har en klar strategi for at sikre sundhed og trivsel for alle borgere. Martin arbejder som hjemmehjælper og besøger ældre borgere, der har brug for støtte i hverdagen.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;10;0,000;53
e0e0bc1a-3bf7-480f-9947-fcb34373aae7;En del af strategien handler også om at fremme mental sundhed. Martin arbejder med at organisere aktiviteter, der skaber fællesskab og styrker trivsel blandt de ældre.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;11;0,115;118
8e0f6233-1529-4e85-bc1a-9261df7417c2;Første besøg er hos Fru Jensen, en ældre dame, der bor alene. Martin hjælper hende med dagens medicin og sørger for, at hun har det godt. De taler lidt om vejret og dagens nyheder.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;11;0,324;112
13e51e67-8005-4150-bf18-c14a2c4ad9a6;Efter besøget hos Fru Jensen kører Martin videre til næste borger. Her skal han hjælpe med personlig pleje og sikre, at alt er i orden i hjemmet, så borgeren føler sig tryg.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;11;0,188;113
4cfac314-6b25-4c10-80b9-59718e672333;Hen mod slutningen af dagen besøger Martin en borger, der lige er kommet hjem fra hospitalet. Han sørger for, at borgeren har de nødvendige hjælpemidler og støtte i hjemmet.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;11;0,103;119
f089da3f-9a80-4384-a835-e6eccb6a2e9a;Kommunen har en klar strategi for at sikre sundhed og trivsel for alle borgere. Martin arbejder som hjemmehjælper og besøger ældre borgere, der har brug for støtte i hverdagen.;1566622e961a845b007779fd102600ee7adebb81;1980_erne;bornholmsk;male;3700;16;0,103;53
c293a003-f176-462d-a9b8-14c2a7fbe633;Kommunens sundhedsstrategi fokuserer på forebyggelse og tidlig indsats. Martin sørger for at holde øje med borgernes generelle helbred og rapporterer, hvis der er behov for lægehjælp.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;12;0,077;114
bbf00b81-3813-4975-920b-1929722c40c2;Første besøg er hos Fru Jensen, en ældre dame, der bor alene. Martin hjælper hende med dagens medicin og sørger for, at hun har det godt. De taler lidt om vejret og dagens nyheder.;1566622e961a845b007779fd102600ee7adebb81;1980_erne;bornholmsk;male;3700;17;0,382;112
ca6c40e3-ca7f-4838-9bc4-06cf76ab568a;Da Martin afslutter sin arbejdsdag, reflekterer han over betydningen af sit arbejde. Han ved, at hans indsats er med til at skabe tryghed og trivsel for byens ældre borgere.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;11;0,000;120
a63d15c0-3b5f-4b35-8142-32925b2518f4;Senere på dagen deltager Martin i en sundhedsklinik, hvor ældre borgere kan få tjekket blodtryk og kolesteroltal. Klinikken er en del af kommunens indsats for at forebygge sygdomme.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;12;0,107;115
338c7fb6-520e-4a84-81d6-a959bc2cbc1f;Efter besøget hos Fru Jensen kører Martin videre til næste borger. Her skal han hjælpe med personlig pleje og sikre, at alt er i orden i hjemmet, så borgeren føler sig tryg.;1566622e961a845b007779fd102600ee7adebb81;1980_erne;bornholmsk;male;3700;13;0,281;113
b032b213-ce4d-42be-a76e-e38b80479e47;Martin arbejder tæt sammen med sygeplejersker og fysioterapeuter. De diskuterer, hvordan de bedst kan støtte borgerne og sikre, at de får den nødvendige pleje og hjælp.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;11;0,000;116
7b1af497-b75b-4b94-bd3e-93b7b32a4462;Tilbage på kontoret deltager Martin i et møde om fremtidige sundhedsprojekter. Kommunen ønsker at implementere nye digitale løsninger, der kan forbedre plejen og øge effektiviteten.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;12;0,000;117
4db014ae-bcd0-4f77-8773-5ef7aab95821;En del af strategien handler også om at fremme mental sundhed. Martin arbejder med at organisere aktiviteter, der skaber fællesskab og styrker trivsel blandt de ældre.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;11;0,192;118
2e4d8386-a933-4c3f-a127-d70f28f1feae;Maria arbejder i Vildby Kommunes afdeling for Teknik og Miljø. Hver dag bidrager hun til at gøre byen mere bæredygtig. Hun fokuserer på at gøre Vildby grønnere og mere miljøvenlig.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;13;0,067;11
bc592269-8654-4331-a1c3-1cd7651f6cf1;Kommunens sundhedsstrategi fokuserer på forebyggelse og tidlig indsats. Martin sørger for at holde øje med borgernes generelle helbred og rapporterer, hvis der er behov for lægehjælp.;1566622e961a845b007779fd102600ee7adebb81;1980_erne;bornholmsk;male;3700;16;0,000;114
8ecf029a-7213-4bdc-849a-5a83de8113a9;Hen mod slutningen af dagen besøger Martin en borger, der lige er kommet hjem fra hospitalet. Han sørger for, at borgeren har de nødvendige hjælpemidler og støtte i hjemmet.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;9;0,069;119
30acf832-a924-4581-9e90-141a4e22b4c3;Dagen starter på kontoret, hvor Maria gennemgår dagens opgaver med sine kolleger. Teamet arbejder på projekter, der skal skabe flere grønne områder og forbedre byens miljø.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;12;0,038;54
de438b21-91bc-45ec-af7e-c83ce610c01d;Da Martin afslutter sin arbejdsdag, reflekterer han over betydningen af sit arbejde. Han ved, at hans indsats er med til at skabe tryghed og trivsel for byens ældre borgere.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;12;0,000;120
b97cc0e3-1d45-4ebe-921c-653a8d534583;Mette arbejder i Vildby Kommunes naturafdeling. Hun har ansvar for at vedligeholde byens parker og skove, så de er flotte og indbydende for alle borgere.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;9;0,080;41
2f8bd850-e513-4961-9344-7c973b531013;Marias første opgave er et møde om en ny bypark. Hun har været med til at planlægge projektet, som vil skabe mere grønt areal midt i Vildby og give borgerne adgang til natur.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;11;0,000;55
e27b7f42-275c-41cc-b4df-2bc3ea80df22;Hver dag starter Mette sin runde i en af byens parker. Hun tjekker, om stierne er rene, og om der er brug for at beskære buske og træer. Hun sørger for, at alt ser pænt ud.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;10;0,278;42
2fb77c73-4aa5-41fe-9108-6b7d3677bf9e;Senere på dagen deltager Martin i en sundhedsklinik, hvor ældre borgere kan få tjekket blodtryk og kolesteroltal. Klinikken er en del af kommunens indsats for at forebygge sygdomme.;1566622e961a845b007779fd102600ee7adebb81;1980_erne;bornholmsk;male;3700;12;0,107;115
bcba5559-5982-4fa5-8fe8-1e516f956bbc;Mette samarbejder med gartnere og skovarbejdere. De planter nye blomster og træer, når det er nødvendigt. De fjerner også ukrudt og holder græsset kort.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;9;0,417;43
d0304023-a41d-4005-b01f-362531d1f1b9;Kommunen har mange grønne områder, som er populære blandt byens borgere. Folk kommer for at gå ture, løbe eller bare nyde naturen. Mette glæder sig over at se dem bruge parkerne.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;13;0,097;44
a9069af6-89ad-44a7-a377-b46bf21c8ec0;Den nye park skal have steder til afslapning, legepladser og stier for cyklister og løbere. Målet er at bringe naturen tættere på indbyggerne og skabe et sted for alle.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;11;0,034;56
1b82c496-b583-474e-94b2-4ddbb330acfa;Det er mandag morgen, og Borgerservice åbner kl. 8:30. Borgere venter udenfor, mens medarbejderne gør klar ved skrankerne;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;9;0,333;31
f3b460ea-83f6-4f38-93d3-bd95e9f1b586;Skovene omkring byen er også en vigtig del af Mettes arbejde. Her er der stier, som skal holdes fri for grene og blade, så de er sikre at gå og cykle på.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;12;0,094;45
9191984a-2cac-4914-9835-ddf1d0245a73;Martin arbejder tæt sammen med sygeplejersker og fysioterapeuter. De diskuterer, hvordan de bedst kan støtte borgerne og sikre, at de får den nødvendige pleje og hjælp.;1566622e961a845b007779fd102600ee7adebb81;1980_erne;bornholmsk;male;3700;11;0,154;116
fbb432fa-b8d9-49ae-b93a-e16ec5d1a7da;Mette deltager også i projekter for at gøre parkerne endnu bedre. Hun arbejder med at skabe flere legepladser og picnicområder, hvor familier kan samles.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;11;0,250;46
0f63af6d-3bea-40e9-a2ed-a20c4a089208;Anna er en erfaren medarbejder. Hun møder dagens første borger, en kvinde, som har mistet sit pas. Kvinden skal bruge et nyt hurtigt, da hun snart skal rejse.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;12;0,286;63
0342f08d-fce2-4f4d-853c-50dc70404b3d;Efter mødet tager Maria ud for at inspicere et grønt område, der trænger til vedligeholdelse. Hun møder medarbejdere fra park- og vejafdelingen, som arbejder der.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;12;0,040;57
ba70e573-87e8-4c9d-b2f7-46d7cac44398;En del af Mettes job er også at beskytte dyrelivet i parkerne og skovene. Hun sikrer, at der er steder, hvor dyr kan finde mad og ly, og at deres levesteder ikke bliver ødelagt.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;12;0,088;47
34d835b3-17c9-4f2f-8dc7-868eaa868413;Anna forklarer, hvordan man får et midlertidigt pas. Hun fortæller, hvilke dokumenter der skal medbringes, og at kvinden skal have taget et pasfoto. Kvinden følger Annas vejledning.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;14;0,000;64
1c265adc-6ee3-4f01-ad81-3cac3c404314;Mette samarbejder med lokale skoler om naturundervisning. Skolerne kommer på besøg i skoven, hvor de lærer om planter og dyr. Mette fortæller dem om, hvordan vi passer på naturen.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;11;0,103;48
1dbffd8f-6a6e-4404-8236-cc7fb4473dc8;Medarbejderne planter nye træer og blomster. Maria og teamet diskuterer, hvordan området kan forbedres og gøres mere tiltrækkende for dem, der besøger stedet.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;10;0,000;58
a3a92916-cb96-4ad6-a558-be22330a499a;Tilbage på kontoret deltager Martin i et møde om fremtidige sundhedsprojekter. Kommunen ønsker at implementere nye digitale løsninger, der kan forbedre plejen og øge effektiviteten.;1566622e961a845b007779fd102600ee7adebb81;1980_erne;bornholmsk;male;3700;12;0,080;117
2675e6c0-ea28-497b-bf2d-14eee4ea5bbe;Hun får taget et foto og udfylder formularerne. Anna registrerer oplysningerne i systemet. Ved siden af Anna sidder Lars, som tager sig af kørekort.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;11;0,000;65
d440db0a-b5ae-4c62-b6c7-888cb8723752;Kommunen har fokus på bæredygtighed. Mette hjælper med at plante træer, der kan optage CO2, og sikrer, at de grønne områder bliver passet på miljøvenlige måder.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;10;0,077;49
951bc8b6-705d-4317-bfe3-58660851d21b;Tilbage på kontoret arbejder Maria på en kampagne om affaldssortering. Hun gennemgår materiale, der skal sendes ud til borgerne for at øge bevidstheden om genbrug.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;11;0,080;59
07f903c4-8b83-4381-8d18-a1d87ce0ce4c;En ældre mand kommer med sit kørekort, der snart udløber. Lars forklarer, at der kræves en lægeattest for at forny kørekortet, og giver manden en liste med de trin, han skal følge.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;13;0,062;66
b42bb0ba-03a1-46b5-9cde-30eb84ee29d8;Når Mettes arbejdsdag slutter, er hun tilfreds med, hvad hun har opnået. Hun ved, at hendes arbejde gør parkerne og skovene til gode steder for alle at besøge.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;12;0,179;50
49ff6f73-3702-4167-981f-8c1cc5803af7;En del af strategien handler også om at fremme mental sundhed. Martin arbejder med at organisere aktiviteter, der skaber fællesskab og styrker trivsel blandt de ældre.;1566622e961a845b007779fd102600ee7adebb81;1980_erne;bornholmsk;male;3700;15;0,154;118
555ead74-1fdb-4014-8324-675969b32392;Mette ser frem til næste dag, hvor hun igen skal ud og tage sig af de grønne områder. Hun er glad for sit job og for at kunne gøre en forskel i borgernes hverdag.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;10;0,118;51
a9981c3e-3324-4089-ad81-627f2f17e329;Kort efter kommer en mor med sit barn til Annas skranke. De skal have lavet et pas til barnet, da de skal på ferie. Anna fortæller moren, hvordan det foregår.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;12;0,000;67
ff91d352-60bb-4a66-b9bd-9b4e734621f2;Hen mod slutningen af dagen besøger Martin en borger, der lige er kommet hjem fra hospitalet. Han sørger for, at borgeren har de nødvendige hjælpemidler og støtte i hjemmet.;1566622e961a845b007779fd102600ee7adebb81;1980_erne;bornholmsk;male;3700;11;0,241;119
d4b5451b-95e2-4074-ad3f-b4f0c661b135;Kampagnen skal øge borgernes viden om affaldssortering. Dette vil hjælpe Vildby med at forbedre genanvendelsen og reducere den samlede mængde affald i byen.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;10;0,087;60
dfcfda1a-ced1-4177-b4bd-d3d564510d3e;Lars arbejder i kulturafdelingen i Vildby Kommune. Han har ansvaret for at planlægge byens store kulturfestival, som finder sted hver sommer. Festivalen skal samle alle, unge som gamle.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;12;0,107;101
022fc383-b08e-4fe5-840f-13f5a0be1451;Hun hjælper med at få taget et foto af barnet. De nødvendige papirer bliver samlet og registreret. Lars hjælper også en international studerende, som har brug for et dansk ID-kort.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;13;0,100;68
3028f4c8-2305-415c-8c9a-b13cbc3704c7;Lars starter sin dag på kontoret, hvor han mødes med kollegerne for at diskutere programmet. De vil have både lokale kunstnere og store navne til at optræde. Der skal være noget for enhver smag.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;14;0,147;102
0917e4d2-be9f-426f-bd8d-c12d38623677;Senere på dagen møder Maria lokale frivillige, som arbejder med miljøprojekter. De diskuterer, hvordan de kan samarbejde om at fremme bæredygtighed i byen.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;10;0,000;61
b528054f-4ba7-4fdf-a0b5-ea5dcd98ed53;Han forklarer, hvad der skal til, og hvilke papirer der skal afleveres. Den studerende afleverer sine papirer, og Lars fortæller, hvornår ID-kortet vil være klar;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;11;0,120;69
23fbf588-40d0-4917-917b-84db7fa7e23b;Da Martin afslutter sin arbejdsdag, reflekterer han over betydningen af sit arbejde. Han ved, at hans indsats er med til at skabe tryghed og trivsel for byens ældre borgere.;1566622e961a845b007779fd102600ee7adebb81;1980_erne;bornholmsk;male;3700;16;0,069;120
c1b861c3-6a41-435c-aff2-037f1a2a7881;Maria afslutter dagen med en gåtur i et af byens nye grønne områder. Hun ser børn lege og folk slappe af. Det får hende til at tænke på fremtidige projekter.;b69cf8dab26af999803c26db7c633e1327cd2f9c;1960_erne;sjaellandsk;male;4760;11;0,033;62
0ff0bfbb-ab6f-4ece-9ac1-46a66bdcc59b;Ved frokosttid tager Anna og Lars en kort pause. De taler om dagens opgaver og justerer, hvordan arbejdet skal fordeles. Efter pausen vender de tilbage til skrankerne.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;12;0,037;70
da76acfb-10d6-4ff3-96a8-696862738168;Kulturfestivalen byder på koncerter, teater, kunstudstillinger og workshops. Lars og hans team sørger for, at scener og udstillingssteder bliver stillet op rundt om i byen.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;11;0,000;103
09b2fe96-a66e-428c-82c1-0b33c62af11d;Lars arbejder tæt sammen med lokale foreninger og frivillige. De hjælper med at arrangere boder, opstille stole og sørge for, at alt fungerer. Der er et godt samarbejde, og alle bidrager.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;13;0,194;104
c14c973c-d713-4809-b1ce-d428e5ac4e02;Flere borgere venter på hjælp. Klokken 16:00 lukker Borgerservice. Anna og Lars rydder op og sørger for, at alle dagens sager er registreret.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;12;0,174;71
c09ac908-36f7-48f8-8135-45183d6dc1e9;Det har været en travl dag med mange forskellige henvendelser. Anna og Lars gør sig klar til en ny dag i morgen.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;8;0,045;72
174dc3f9-a143-40c5-a8d3-d92832c931ce;Mette arbejder i Vildby Kommunes naturafdeling. Hun har ansvar for at vedligeholde byens parker og skove, så de er flotte og indbydende for alle borgere.;732146a90c9225ee2da9ea99d7785e8fdbc5144e;1950_erne;oestjysk;male;8700;15;0,000;41
740ea7bb-7051-40fb-85ba-9758ca623c49;Der er også fokus på børnene. Lars har arrangeret børneteater, ansigtsmaling og kreative værksteder, hvor de små kan lave deres egne kunstværker. Han ved, at det er vigtigt at inkludere familier.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;13;0,065;105
297a58b4-6f12-4eb6-b709-da20110b2e35;Hver dag starter Mette sin runde i en af byens parker. Hun tjekker, om stierne er rene, og om der er brug for at beskære buske og træer. Hun sørger for, at alt ser pænt ud.;732146a90c9225ee2da9ea99d7785e8fdbc5144e;1950_erne;oestjysk;male;8700;14;0,111;42
a043ae7a-d883-4f98-a38c-e81bf06fff5c;Martin arbejder i Vildby Kommunes afdeling for sundhed og omsorg. Hans dag begynder med et morgenmøde, hvor dagens besøg og opgaver bliver koordineret med kollegerne.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;12;0,040;52
eee6af4e-3bab-4949-a5db-ab410c30297a;Mette samarbejder med gartnere og skovarbejdere. De planter nye blomster og træer, når det er nødvendigt. De fjerner også ukrudt og holder græsset kort.;732146a90c9225ee2da9ea99d7785e8fdbc5144e;1950_erne;oestjysk;male;8700;13;0,042;43
0ad607c4-99fe-4369-81bf-cb42d875acd7;Kommunen har en klar strategi for at sikre sundhed og trivsel for alle borgere. Martin arbejder som hjemmehjælper og besøger ældre borgere, der har brug for støtte i hverdagen.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;12;0,000;53
6dfda2f2-4cd8-4355-9876-8f53775e978d;Før festivalen starter, holder Lars møder med sikkerhedspersonale og politiet. De planlægger, hvordan de skal sørge for, at alle kan have en tryg og god oplevelse.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;11;0,192;106
1e7c99cd-b1a6-4685-a8a3-a8e37a3f633c;Første besøg er hos Fru Jensen, en ældre dame, der bor alene. Martin hjælper hende med dagens medicin og sørger for, at hun har det godt. De taler lidt om vejret og dagens nyheder.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;13;0,029;112
f09377d6-b463-4acb-a257-67ae7e8297f0;Kommunen har mange grønne områder, som er populære blandt byens borgere. Folk kommer for at gå ture, løbe eller bare nyde naturen. Mette glæder sig over at se dem bruge parkerne.;732146a90c9225ee2da9ea99d7785e8fdbc5144e;1950_erne;oestjysk;male;8700;15;0,097;44
e87e9efa-3d66-4ba2-a97d-6fe4cf3a816f;Endelig er dagen kommet, og festivalen begynder. Gaderne fyldes med mennesker, der glæder sig til at opleve kunst og musik. Lars går rundt og sikrer, at alt forløber som planlagt.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;12;0,100;107
8cbb0cf5-95ff-4572-9d7c-eaade49e3115;Efter besøget hos Fru Jensen kører Martin videre til næste borger. Her skal han hjælpe med personlig pleje og sikre, at alt er i orden i hjemmet, så borgeren føler sig tryg.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;13;0,125;113
9d5a59d5-083b-4c31-a985-c29eb79e4f27;Skovene omkring byen er også en vigtig del af Mettes arbejde. Her er der stier, som skal holdes fri for grene og blade, så de er sikre at gå og cykle på.;732146a90c9225ee2da9ea99d7785e8fdbc5144e;1950_erne;oestjysk;male;8700;13;0,062;45
1a0b3c99-37f8-49ae-9b14-e4882dbd4029;På en af scenerne spiller et lokalt band, og folk synger med. Lars smiler, da han ser, hvor meget glæde musikken bringer til publikum. Han er stolt af at have været med til at skabe dette øjeblik.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;14;0,108;108
4a1d1d54-8c42-4205-85e3-be347fa42fcb;Mette deltager også i projekter for at gøre parkerne endnu bedre. Hun arbejder med at skabe flere legepladser og picnicområder, hvor familier kan samles.;732146a90c9225ee2da9ea99d7785e8fdbc5144e;1950_erne;oestjysk;male;8700;13;0,042;46
2ff7986a-6f16-4b5e-93b5-08642cdb8638;Kommunens sundhedsstrategi fokuserer på forebyggelse og tidlig indsats. Martin sørger for at holde øje med borgernes generelle helbred og rapporterer, hvis der er behov for lægehjælp.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;13;0,115;114
395528cf-203f-4103-82bb-996995086450;Lars sørger også for, at der er madboder med noget for enhver smag. Fra lokale specialiteter til internationale retter. Folk hygger sig med at spise sammen og nyde stemningen.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;12;0,172;109
e745722e-b527-4a08-853d-1fc48acaac94;Senere på dagen deltager Martin i en sundhedsklinik, hvor ældre borgere kan få tjekket blodtryk og kolesteroltal. Klinikken er en del af kommunens indsats for at forebygge sygdomme.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;13;0,036;115
df5ffab1-5aef-46f0-8e9d-e11cb145f863;En del af Mettes job er også at beskytte dyrelivet i parkerne og skovene. Hun sikrer, at der er steder, hvor dyr kan finde mad og ly, og at deres levesteder ikke bliver ødelagt.;732146a90c9225ee2da9ea99d7785e8fdbc5144e;1950_erne;oestjysk;male;8700;15;0,000;47
f7eac017-684a-44d6-8702-a1aafbcef2cb;Da festivalen slutter, rydder Lars og de frivillige op. Han takker alle, der har hjulpet. Festivalen har været en succes, og Lars ser allerede frem til næste års arrangement.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;10;0,069;110
a5aef3c9-bd58-43f1-b887-8fe0c3bd214b;Mette samarbejder med lokale skoler om naturundervisning. Skolerne kommer på besøg i skoven, hvor de lærer om planter og dyr. Mette fortæller dem om, hvordan vi passer på naturen.;732146a90c9225ee2da9ea99d7785e8fdbc5144e;1950_erne;oestjysk;male;8700;15;0,000;48
d1c14f39-0c1b-466a-9d8d-be187dcda859;Lars ved, at kulturfestivalen er vigtig for fællesskabet i Vildby. Den samler mennesker om gode oplevelser og skaber nye venskaber. Det er netop det, der gør hans arbejde meningsfuldt.;4522c2bf588cdcaadc286823809da20ba792dab6;1970_erne;fynsk;male;5683;13;0,000;111
e0d0f2bd-31f2-43a1-aa46-83b581bff31b;Martin arbejder tæt sammen med sygeplejersker og fysioterapeuter. De diskuterer, hvordan de bedst kan støtte borgerne og sikre, at de får den nødvendige pleje og hjælp.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;10;0,000;116
87a5119e-8510-4152-936b-3607e649843e;Kommunen har fokus på bæredygtighed. Mette hjælper med at plante træer, der kan optage CO2, og sikrer, at de grønne områder bliver passet på miljøvenlige måder.;732146a90c9225ee2da9ea99d7785e8fdbc5144e;1950_erne;oestjysk;male;8700;17;0,115;49
ca328a0a-c2d0-4097-9742-13de24f1b60f;Tilbage på kontoret deltager Martin i et møde om fremtidige sundhedsprojekter. Kommunen ønsker at implementere nye digitale løsninger, der kan forbedre plejen og øge effektiviteten.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;12;0,080;117
4935f2e2-2bc7-4b9b-95f0-83d3ffa25ae0;Når Mettes arbejdsdag slutter, er hun tilfreds med, hvad hun har opnået. Hun ved, at hendes arbejde gør parkerne og skovene til gode steder for alle at besøge.;732146a90c9225ee2da9ea99d7785e8fdbc5144e;1950_erne;oestjysk;male;8700;13;0,000;50
5f80b83c-e35c-4304-bc64-66df904aef1b;Mette ser frem til næste dag, hvor hun igen skal ud og tage sig af de grønne områder. Hun er glad for sit job og for at kunne gøre en forskel i borgernes hverdag.;732146a90c9225ee2da9ea99d7785e8fdbc5144e;1950_erne;oestjysk;male;8700;10;0,029;51
0a29ed60-1a32-47f0-98c3-ced884d7face;En del af strategien handler også om at fremme mental sundhed. Martin arbejder med at organisere aktiviteter, der skaber fællesskab og styrker trivsel blandt de ældre.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;12;0,000;118
b2d3c671-c39a-4c2c-b146-a7aff2301abf;Hen mod slutningen af dagen besøger Martin en borger, der lige er kommet hjem fra hospitalet. Han sørger for, at borgeren har de nødvendige hjælpemidler og støtte i hjemmet.;3a52cc4e842ed4e10217d2ec22d55a2671d030f6;1970_erne;oestjysk;female;7130;10;0,276;119
